eventType,eventTime,symbol,newClientOrderId,side,orderType,quantity,price,orderId,orderTime,lastTradeQuantity,totalTradeQuantity,priceLastTrade,commission,commissionAsset,tradeId,isBuyerMaker,creationTime,totalQuoteTradeQuantity,_id
executionReport,12:14:06 PM,DOGEUSD,qUlXythFvgUfJDZn2H16Yb,BUY,LIMIT,267.00000000,0.1870,112116014,12:14:06 PM,267.00000000,267.00000000,0.1870,0.00011967,BNB,13838767,true,12:12:21 PM,49.9290,mkWS6Fol4LyZ6gP1
executionReport,1:53:23 PM,DOGEUSD,seiphq2BmNPzucjH91xuYD,BUY,LIMIT,276.00000000,0.1807,112158453,1:53:23 PM,276.00000000,276.00000000,0.1807,0.00012111,BNB,13841869,true,1:51:28 PM,49.8732,mp6VTWdYY4ZhSdTw
executionReport,11:49:01 AM,DOGEUSD,ucz4yeftTS0XdHQwSzZvFP,SELL,LIMIT,251.00000000,0.1992,111735475,11:49:01 AM,251.00000000,251.00000000,0.1992,0.00012097,BNB,13827148,true,11:48:58 AM,49.9992,mpdrt9CCxbMukuBj
executionReport,6:07:38 AM,DOGEUSD,1Mug9nuGJeZSAgGIXiB7AN,SELL,LIMIT,234.00000000,0.2135,110777064,6:07:38 AM,234.00000000,234.00000000,0.2135,0.00011531,BNB,13792243,true,6:07:34 AM,49.9590,mpxfkWYewYVi0Ksy
executionReport,6:37:38 AM,DOGEUSD,4PwiEtANrx4YPMOr9V8OO0,SELL,LIMIT,281.00000000,0.1782,112422533,6:37:38 AM,281.00000000,281.00000000,0.1782,0.00012434,BNB,13851765,false,6:37:38 AM,50.0742,mq2aWHVmT6QQyFyk
executionReport,3:47:47 PM,DOGEUSD,A0iuVrknfshLdUnTgMU71n,BUY,LIMIT,254.00000000,0.1962,111810218,3:47:47 PM,254.00000000,254.00000000,0.1962,0.00012076,BNB,13829404,true,3:44:28 PM,49.8348,muDzAmEdm85lVWQm
executionReport,9:53:48 PM,DOGEUSD,DAm3ks7HIs0Je0Wh7OgjuD,BUY,LIMIT,292.00000000,0.1709,112717530,9:53:48 PM,292.00000000,292.00000000,0.1709,0.00012451,BNB,13864151,true,9:53:12 PM,49.9028,mvH6VPYjnMMguMu2
executionReport,4:57:18 PM,DOGEUSD,nUPqgWIesftGK7LECByB0b,BUY,LIMIT,286.00000000,0.1747,112600979,4:57:18 PM,286.00000000,286.00000000,0.1747,0.00012271,BNB,13860224,true,3:38:47 PM,49.9642,mwpQ3W2uVBny3CgB
executionReport,7:08:59 AM,DOGEUSD,tqFTljYZVdlrlh5nJceOLa,SELL,LIMIT,236.00000000,0.2123,110792524,7:08:59 AM,236.00000000,236.00000000,0.2123,0.00011624,BNB,13792572,true,7:08:54 AM,50.1028,myxtSa35gaSpGjJU
executionReport,1:05:11 PM,DOGEUSD,UGoOHfjtpxKZ03d2rl6vu8,SELL,LIMIT,272.00000000,0.1840,112137475,1:05:11 PM,272.00000000,272.00000000,0.1840,0.00012071,BNB,13840315,true,1:05:03 PM,50.0480,nGcyuvTaobMavscg
executionReport,1:33:16 AM,DOGEUSD,UxKuFPrwI2f2f7ccRDiHKV,SELL,LIMIT,264.00000000,0.1895,111486626,1:33:16 AM,264.00000000,264.00000000,0.1895,0.00012707,BNB,13820567,true,1:33:15 AM,50.0280,nL1SvXI3fzz25HNa
executionReport,6:27:40 AM,DOGEUSD,IHK9KfYz2ZMP0CKRmBNxxL,BUY,LIMIT,279.00000000,0.1791,112403532,6:27:40 AM,279.00000000,279.00000000,0.1791,0.00012422,BNB,13851577,true,5:40:13 AM,49.9689,nMVjbBuXRaFRd2kr
executionReport,7:19:33 AM,DOGEUSD,yJRHVa9Ll665OEWs6Xkcmg,SELL,LIMIT,284.00000000,0.1761,112438787,7:19:33 AM,95.00000000,284.00000000,0.1761,0.00004144,BNB,13852425,true,7:19:25 AM,50.0124,nNVrtYLUghDv87gi
executionReport,5:58:44 AM,DOGEUSD,k70h4SKKf4bYcZf0Giovrw,BUY,LIMIT,232.00000000,0.2154,110717236,5:58:44 AM,232.00000000,232.00000000,0.2154,0.00011421,BNB,13791994,true,1:17:10 AM,49.9728,nQpqxn8OvQ8pvpZ8
executionReport,8:37:38 AM,DOGEUSD,Oq00tY460Tw8NHPENrUzlx,SELL,LIMIT,250.00000000,0.2002,111169679,8:37:38 AM,250.00000000,250.00000000,0.2002,0.00012229,BNB,13805860,true,8:37:30 AM,50.0500,nSlouuXFyAI8WGIL
executionReport,1:16:54 PM,DOGEUSD,FxelN2Z6XMn1iijVKZa7ac,SELL,LIMIT,275.00000000,0.1815,112144768,1:16:54 PM,275.00000000,275.00000000,0.1815,0.00012089,BNB,13840986,true,1:16:53 PM,49.9125,nV3GutJVZoutG9Wf
executionReport,7:05:36 AM,DOGEUSD,BHYYKRHqoXadns2JB8pild,BUY,LIMIT,246.00000000,0.2026,111144366,7:05:36 AM,246.00000000,246.00000000,0.2026,0.00011982,BNB,13805240,true,7:05:04 AM,49.8396,nVE8PYn8yYdYSuCh
executionReport,11:57:55 AM,DOGEUSD,T3VpkhTmD9PzpMjeJBda8m,BUY,LIMIT,239.00000000,0.2087,110857255,11:57:55 AM,239.00000000,239.00000000,0.2087,0.00011641,BNB,13794679,true,11:53:42 AM,49.8793,nWVrnQJVUj4Yf5lM
executionReport,7:08:41 AM,DOGEUSD,W37x49UzyldrsYSbPKIlJW,SELL,LIMIT,234.00000000,0.2141,110131486,7:08:41 AM,234.00000000,234.00000000,0.2141,0.00012082,BNB,13775534,true,7:08:34 AM,50.0994,ncvrPSYjYSaOilJL
executionReport,11:44:19 PM,DOGEUSD,k0gT3W3PcxIazTHyioHumC,BUY,LIMIT,236.00000000,0.2113,110413801,11:44:19 PM,236.00000000,236.00000000,0.2113,0.00011892,BNB,13783541,true,11:38:34 PM,49.8668,nht0AWPzv1UCOX1X
executionReport,12:15:36 PM,DOGEUSD,MKxGgm4nkWhMXFIJ3DNbJW,SELL,LIMIT,269.00000000,0.1858,112117618,12:15:36 PM,269.00000000,269.00000000,0.1858,0.00012040,BNB,13838968,true,12:15:26 PM,49.9802,nhuwBynYDnLiSY4q
executionReport,6:37:34 AM,DOGEUSD,vyy6KRBgoUNNVW5oedpRWL,BUY,LIMIT,280.00000000,0.1783,112421553,6:37:34 AM,280.00000000,280.00000000,0.1783,0.00012420,BNB,13851747,true,6:35:27 AM,49.9240,niLrpl6eXPl58agg
executionReport,1:05:54 PM,DOGEUSD,CDH44xOrLOmjUTbDZlGUx2,BUY,LIMIT,272.00000000,0.1837,112137606,1:05:54 PM,272.00000000,272.00000000,0.1837,0.00012059,BNB,13840336,true,1:05:11 PM,49.9664,nlWytxHNXw1HGvZV
executionReport,9:57:20 PM,DOGEUSD,6Gj1zxBNVQzZqoDXmlbVP9,SELL,LIMIT,295.00000000,0.1697,112719929,9:57:20 PM,295.00000000,295.00000000,0.1697,0.00012610,BNB,13864639,true,9:57:20 PM,50.0615,nn9WtynLAokOMENp
executionReport,1:44:04 AM,DOGEUSD,4DJWr705ds0raaGJTc9bOV,BUY,LIMIT,265.00000000,0.1884,111488862,1:44:04 AM,265.00000000,265.00000000,0.1884,0.00012826,BNB,13820693,true,1:39:51 AM,49.9260,nnAXnu3oRA7poRjm
executionReport,12:15:48 PM,DOGEUSD,mn7HYd6jHVYULFRtyFYltK,BUY,LIMIT,242.00000000,0.2064,110867702,12:15:48 PM,25.00000000,242.00000000,0.2064,0.00001217,BNB,13795374,true,12:15:11 PM,49.9488,nqEaUJbbA1EnLcYk
executionReport,1:10:56 PM,DOGEUSD,gb1lFY6nkISBPxKh5QTSkR,SELL,LIMIT,275.00000000,0.1815,112141159,1:10:56 PM,275.00000000,275.00000000,0.1815,0.00012137,BNB,13840761,true,1:10:51 PM,49.9125,nrVEPp27xPJ6mQ8Y
executionReport,2:21:26 PM,DOGEUSD,kYkVoCc3MQFopCVgsIolJ9,SELL,LIMIT,244.00000000,0.2053,110906779,2:21:26 PM,244.00000000,244.00000000,0.2053,0.00012012,BNB,13796695,true,2:21:22 PM,50.0932,o0F3wBkc73hbLTiF
executionReport,8:47:17 AM,DOGEUSD,sIHUxFYLxjxXmIb08mV3sG,BUY,LIMIT,265.00000000,0.1881,111490941,8:47:17 AM,265.00000000,265.00000000,0.1881,0.00012157,BNB,13836397,true,1:44:17 AM,49.8465,o0kbNHBgfE7YNTDA
executionReport,7:18:53 AM,DOGEUSD,UOPAkFNE6ieszgojX6GPpk,BUY,LIMIT,283.00000000,0.1763,112436735,7:18:53 AM,283.00000000,283.00000000,0.1763,0.00012414,BNB,13852374,true,7:15:35 AM,49.8929,o4lJlDhudbs3bTNK
executionReport,9:42:50 AM,DOGEUSD,UaBl7vKx2SlRugeyvAcEFn,BUY,LIMIT,247.00000000,0.2022,111684972,9:42:50 AM,247.00000000,247.00000000,0.2022,0.00012180,BNB,13825432,true,9:42:26 AM,49.9434,o8hOUq3XvNlUG6tU
executionReport,6:51:03 AM,DOGEUSD,LDStmCP1LziW4wK7ja7Rkn,SELL,LIMIT,235.00000000,0.2125,110788149,6:51:03 AM,235.00000000,235.00000000,0.2125,0.00011569,BNB,13792480,true,6:51:02 AM,49.9375,oK1Gb8ASkh2PDbkh
executionReport,7:11:40 AM,DOGEUSD,vU3ShhtJRfUh1GKV4KaoPT,SELL,LIMIT,236.00000000,0.2120,110793280,7:11:40 AM,236.00000000,236.00000000,0.2120,0.00011628,BNB,13792597,true,7:11:39 AM,50.0320,oNCROKu7xK9dX9rg
executionReport,1:09:27 PM,DOGEUSD,0WToGuAS9f9D5vmc8sP1Sk,BUY,LIMIT,273.00000000,0.1826,112139690,1:09:27 PM,273.00000000,273.00000000,0.1826,0.00012045,BNB,13840546,true,1:09:25 PM,49.8498,ocgkW0Bp2qlRLhrC
executionReport,3:44:28 PM,DOGEUSD,T6EDGQHYkqjCL8h6qhF7No,SELL,LIMIT,254.00000000,0.1965,111810147,3:44:28 PM,254.00000000,254.00000000,0.1965,0.00012084,BNB,13829382,true,3:44:18 PM,49.9110,ogEJOtbkLLPhl0W3
executionReport,7:38:42 AM,DOGEUSD,O33zbFuKkbUCZZfDbBrR68,BUY,LIMIT,285.00000000,0.1751,112447782,7:38:42 AM,285.00000000,285.00000000,0.1751,0.00012371,BNB,13852904,true,7:38:28 AM,49.9035,omOtEJLSviWcXC8j
executionReport,7:29:49 AM,DOGEUSD,ra9QzCV22iGrxkNf1BR6Qw,BUY,LIMIT,255.00000000,0.1958,117300593,7:29:49 AM,255.00000000,255.00000000,0.1958,0.00012493,BNB,14075114,true,7:25:54 AM,49.9290,onOA6Vr6tRwPtchE
executionReport,12:49:29 AM,DOGEUSD,wGk9YBOE9mjUA2sigLQuY8,SELL,LIMIT,262.00000000,0.1908,111473460,12:49:29 AM,262.00000000,262.00000000,0.1908,0.00012679,BNB,13820207,true,12:49:23 AM,49.9896,ooaao1VjquVDYehx
executionReport,2:34:07 AM,DOGEUSD,UfrHauiE65sPWkGCyVZntM,BUY,LIMIT,236.00000000,0.2120,110436998,2:34:07 AM,236.00000000,236.00000000,0.2120,0.00011915,BNB,13784321,true,1:05:10 AM,50.0320,pHPWiOAptP00U6Jc
executionReport,3:40:41 PM,DOGEUSD,Hkcba5tMdCQ8JxWKV3mcoD,SELL,LIMIT,236.00000000,0.2120,110293484,3:40:41 PM,236.00000000,236.00000000,0.2120,0.00011925,BNB,13780137,true,3:40:36 PM,50.0320,pMNgKxYaGIdQ0MK7
executionReport,1:55:20 PM,DOGEUSD,lC6esFwvpJ0OJCc0zgE4n7,BUY,LIMIT,277.00000000,0.1805,112159461,1:55:20 PM,277.00000000,277.00000000,0.1805,0.00012147,BNB,13841971,true,1:53:25 PM,49.9985,pW0nHK1d8o8TFiuw
executionReport,12:21:22 PM,DOGEUSD,iGs3XpHzLkoZ3pSyRH0AcL,SELL,LIMIT,272.00000000,0.1838,112121212,12:21:22 PM,272.00000000,272.00000000,0.1838,0.00012077,BNB,13839360,true,12:21:21 PM,49.9936,phYVuVEtnYorZEZc
executionReport,6:12:02 PM,DOGEUSD,1vflc1BfMnEiVWiMecp0x0,SELL,LIMIT,254.00000000,0.1971,111837985,6:12:02 PM,254.00000000,254.00000000,0.1971,0.00012178,BNB,13830359,true,6:12:01 PM,50.0634,phiNGZuFRhNSpJMY
executionReport,9:44:58 AM,DOGEUSD,zWZV2lA7tQ9g6MZvbsqqie,BUY,LIMIT,248.00000000,0.2015,111685502,9:44:58 AM,248.00000000,248.00000000,0.2015,0.00012180,BNB,13825498,true,9:43:31 AM,49.9720,pqqtna0bejiUgoYS
executionReport,4:12:53 PM,DOGEUSD,tTKsaAiUW6JZKU1PIIWYe5,BUY,LIMIT,227.00000000,0.2204,109790548,4:12:53 PM,227.00000000,227.00000000,0.2204,0.00011997,BNB,13763201,true,4:10:39 PM,50.0308,psXNtV8AoSZP2iP2
executionReport,8:04:56 PM,DOGEUSD,lerUfC1kA3Zxtt56ETwKmb,BUY,LIMIT,253.00000000,0.1976,111862062,8:04:56 PM,253.00000000,253.00000000,0.1976,0.00012132,BNB,13831130,true,8:02:31 PM,49.9928,qB0vjslmhSaexhfq
executionReport,6:30:23 AM,DOGEUSD,wIQA8ctBXHvbgJe3oXOLew,BUY,LIMIT,262.00000000,0.1903,111965524,6:30:23 AM,262.00000000,262.00000000,0.1903,0.00011927,BNB,13834898,true,3:02:56 AM,49.8586,qBy03YL5Q4m1fRNY
executionReport,5:40:12 AM,DOGEUSD,DTPjTaYNpAaMCrASKMOxKo,SELL,LIMIT,279.00000000,0.1794,112403473,5:40:12 AM,279.00000000,279.00000000,0.1794,0.00012293,BNB,13851275,true,5:40:04 AM,50.0526,qDsrL4FATuxKNmod
executionReport,6:04:24 AM,DOGEUSD,q40EY46dOP41WtmBFU1gjd,BUY,LIMIT,231.00000000,0.2160,110104965,6:04:24 AM,231.00000000,231.00000000,0.2160,0.00011967,BNB,13774869,true,6:02:56 AM,49.8960,qE58QwkTzUYNPXeZ
executionReport,12:50:25 AM,DOGEUSD,ED7Y8hcFUbbGhwC4KnHWZz,SELL,LIMIT,262.00000000,0.1907,111473744,12:50:25 AM,262.00000000,262.00000000,0.1907,0.00012676,BNB,13820219,true,12:50:22 AM,49.9634,qEMMHmwEY5089uVo
executionReport,3:45:09 PM,DOGEUSD,UE1np6Vq8Up3ibExc83AgB,SELL,LIMIT,236.00000000,0.2120,110294500,3:45:09 PM,236.00000000,236.00000000,0.2120,0.00011934,BNB,13780143,true,3:45:06 PM,50.0320,qHxTvEdlsYLRJ2Ll
executionReport,5:40:12 AM,DOGEUSD,dzf9d1j274zgqHnRaXn28U,SELL,LIMIT,279.00000000,0.1794,112403474,5:40:12 AM,279.00000000,279.00000000,0.1794,0.00012293,BNB,13851276,true,5:40:04 AM,50.0526,qLAhKg0mI5UlAYxw
executionReport,2:12:51 PM,DOGEUSD,3aAVF0OYkZKI6xyfTPufjp,SELL,LIMIT,280.00000000,0.1786,112578867,2:12:51 PM,280.00000000,280.00000000,0.1786,0.00012111,BNB,13857832,true,2:12:45 PM,50.0080,qLKUK3B59DznBfEH
executionReport,3:58:53 PM,DOGEUSD,ugVT7oEmKIiyTtCKLpdpNA,BUY,LIMIT,256.00000000,0.1952,111813487,3:58:53 PM,256.00000000,256.00000000,0.1952,0.00012139,BNB,13829553,true,3:58:04 PM,49.9712,qN8RNEalYeUdkx5q
executionReport,6:31:23 AM,DOGEUSD,jpG3SXlpYUMVgVTiATyeZj,BUY,LIMIT,263.00000000,0.1900,112011296,6:31:23 AM,263.00000000,263.00000000,0.1900,0.00011976,BNB,13835001,true,6:30:28 AM,49.9700,qOQ3s2OImPL4uWsr
executionReport,4:42:15 AM,DOGEUSD,mW1gNuFD47Y05GQY4WXKHb,SELL,LIMIT,277.00000000,0.1806,112384383,4:42:15 AM,277.00000000,277.00000000,0.1806,0.00012269,BNB,13850453,true,4:42:12 AM,50.0262,qRvsZn69rgrxzhAK
executionReport,1:09:25 PM,DOGEUSD,sEDiRK4dtC6W2YxmUT1E1y,SELL,LIMIT,273.00000000,0.1830,112139656,1:09:25 PM,273.00000000,273.00000000,0.1830,0.00012060,BNB,13840538,true,1:09:20 PM,49.9590,qWe3nAo3bP6BpifG
executionReport,7:00:20 AM,DOGEUSD,yGe8OIXPPftCEuWVTqGff8,SELL,LIMIT,233.00000000,0.2146,110126760,7:00:20 AM,233.00000000,233.00000000,0.2146,0.00012051,BNB,13775426,true,7:00:13 AM,50.0018,qY9lXK4kaxtq8Qay
executionReport,8:47:43 AM,DOGEUSD,sCCEnlnfLPBGCL12bWyRKH,SELL,LIMIT,266.00000000,0.1880,112055469,8:47:43 AM,266.00000000,266.00000000,0.1880,0.00012203,BNB,13836442,true,8:47:43 AM,50.0080,qgoy3Pk3tfFVcqyj
executionReport,9:28:07 AM,DOGEUSD,pLVGM4nEj9j5uYHEKV1cp3,BUY,LIMIT,258.00000000,0.1934,117326399,9:28:07 AM,258.00000000,258.00000000,0.1934,0.00012587,BNB,14076044,true,9:25:04 AM,49.8972,qhTRd4VoRAVG5qgb
executionReport,1:06:01 PM,DOGEUSD,M4mw2Q4mmBXFI2tPh2VaQ9,SELL,LIMIT,272.00000000,0.1839,112137955,1:06:01 PM,272.00000000,272.00000000,0.1839,0.00012051,BNB,13840340,true,1:05:54 PM,50.0208,qjM9o8HW4i5XwUj6
executionReport,3:43:25 PM,DOGEUSD,gmto3GPWJhrKIzjAj4O4RW,BUY,LIMIT,254.00000000,0.1965,111806416,3:43:25 PM,254.00000000,254.00000000,0.1965,0.00012092,BNB,13829357,true,3:29:10 PM,49.9110,qll6YiKdzWs2i0Br
executionReport,6:02:56 AM,DOGEUSD,CV2SCzvkIOScCJgAhHKMiL,SELL,LIMIT,231.00000000,0.2163,110104846,6:02:56 AM,231.00000000,231.00000000,0.2163,0.00011947,BNB,13774858,true,6:02:48 AM,49.9653,qqTG2Kckq8jfT7WD
executionReport,2:43:19 AM,DOGEUSD,UNRiOldRT7wVdjmO4HxZMd,SELL,LIMIT,262.00000000,0.1911,111960702,2:43:19 AM,262.00000000,262.00000000,0.1911,0.00012425,BNB,13833983,true,2:43:13 AM,50.0682,qrYOtKZVplbQusq9
executionReport,8:33:06 AM,DOGEUSD,jcnjsL9YZHSKViSOHCDGEr,SELL,LIMIT,248.00000000,0.2015,111167438,8:33:06 AM,248.00000000,248.00000000,0.2015,0.00012143,BNB,13805664,true,8:33:02 AM,49.9720,r7mz0s8q8j6l6Rd2
executionReport,2:55:49 PM,DOGEUSD,P3jMjwZA4pzifup9RlXSNV,BUY,LIMIT,244.00000000,0.2050,110906807,2:55:49 PM,244.00000000,244.00000000,0.2050,0.00012037,BNB,13796962,true,2:21:26 PM,50.0200,r9SDWj5Q7DBhwpQz
executionReport,3:49:48 PM,DOGEUSD,Ty52uh1CiKTuUuT0qnSY6R,SELL,LIMIT,236.00000000,0.2117,110295625,3:49:48 PM,236.00000000,236.00000000,0.2117,0.00011942,BNB,13780179,true,3:49:40 PM,49.9612,rKsS7X0bxfJgPpqH
executionReport,6:30:23 AM,DOGEUSD,rdQv2YBA4gaMnjXqz5dvVR,BUY,LIMIT,262.00000000,0.1902,112010299,6:30:23 AM,262.00000000,262.00000000,0.1902,0.00011927,BNB,13834906,true,6:27:36 AM,49.8324,rOzYy6DGYLQ4Lll3
executionReport,6:41:02 PM,DOGEUSD,Pi8JaqMejo4Io1CFsQcea0,SELL,LIMIT,252.00000000,0.1985,111844270,6:41:02 PM,252.00000000,252.00000000,0.1985,0.00012068,BNB,13830497,true,6:40:53 PM,50.0220,rQ3JtFUBzeala7jx
executionReport,6:00:27 AM,DOGEUSD,SFN3KG0slPdLzhKdqzaQSb,SELL,LIMIT,233.00000000,0.2144,110773710,6:00:27 AM,233.00000000,233.00000000,0.2144,0.00011484,BNB,13792106,true,6:00:25 AM,49.9552,rQY9yLdlMbJQpA1b
executionReport,7:11:39 AM,DOGEUSD,MhRpMasi6WZFnPkZd9cMXJ,BUY,LIMIT,236.00000000,0.2120,110792596,7:11:39 AM,236.00000000,236.00000000,0.2120,0.00011634,BNB,13792594,true,7:09:09 AM,50.0320,rXX0McSEITGiPnxH
executionReport,6:30:28 AM,DOGEUSD,hxpoeQRb5DcEFqnqVTdId4,SELL,LIMIT,263.00000000,0.1903,112011220,6:30:28 AM,263.00000000,263.00000000,0.1903,0.00011970,BNB,13834916,true,6:30:23 AM,50.0489,rY7ReK0vEpDY5lPB
executionReport,7:31:31 PM,DOGEUSD,qoKbUrdAeBKNjgoGvTkupt,SELL,LIMIT,290.00000000,0.1724,112664708,7:31:31 PM,290.00000000,290.00000000,0.1724,0.00012342,BNB,13862225,true,7:31:26 PM,49.9960,rZ4USYZmvW84Sh6b
executionReport,12:54:09 AM,DOGEUSD,eGmNlfId4F5QBVv3RfG1KH,BUY,LIMIT,262.00000000,0.1904,111473780,12:54:09 AM,262.00000000,262.00000000,0.1904,0.00012647,BNB,13820238,true,12:50:25 AM,49.8848,rbhuSDRSp93SZhzv
executionReport,12:44:41 PM,DOGEUSD,kqEYXkVFblPpLkA118NnlV,BUY,LIMIT,243.00000000,0.2058,110872096,12:44:41 PM,99.00000000,243.00000000,0.2058,0.00004832,BNB,13795842,true,12:25:10 PM,50.0094,rc0E6uqYCk63CfF2
executionReport,12:18:46 PM,DOGEUSD,5Vcbv9crnnr2v3Gl3QOM92,BUY,LIMIT,270.00000000,0.1849,112119497,12:18:46 PM,270.00000000,270.00000000,0.1849,0.00012051,BNB,13839199,true,12:18:38 PM,49.9230,reYHoIsiw04loKch
executionReport,8:47:32 AM,DOGEUSD,zxVinXfnqcbxN8Ed6nK4ge,BUY,LIMIT,266.00000000,0.1879,112054250,8:47:32 AM,266.00000000,266.00000000,0.1879,0.00012209,BNB,13836427,true,8:45:14 AM,49.9814,rgycrqvDdVs88rmJ
executionReport,1:35:03 PM,DOGEUSD,lXmzsBYnvRtJRbPjewFLzH,SELL,LIMIT,279.00000000,0.1794,112571411,1:35:03 PM,95.00000000,279.00000000,0.1794,0.00004115,BNB,13857532,true,1:34:58 PM,50.0526,riUnaugklmriF6ad
executionReport,7:08:54 AM,DOGEUSD,BJk43VX4Wee73wWXn2kRsR,BUY,LIMIT,235.00000000,0.2122,110788164,7:08:54 AM,235.00000000,235.00000000,0.2122,0.00011574,BNB,13792562,true,6:51:03 AM,49.8670,rrp3j8aYLkJpmzLx
executionReport,6:27:28 AM,DOGEUSD,fsjbvQZMONCNFEN7IGyOdS,BUY,LIMIT,262.00000000,0.1904,111965558,6:27:28 AM,262.00000000,262.00000000,0.1904,0.00011904,BNB,13834852,true,3:03:00 AM,49.8848,rv5oRKqgFgppcAxd
executionReport,11:03:54 PM,DOGEUSD,Vh5RpPPzNW85WjXPaD0Zmw,SELL,LIMIT,236.00000000,0.2121,110405428,11:03:54 PM,236.00000000,236.00000000,0.2121,0.00011880,BNB,13783315,true,11:03:45 PM,50.0556,sLrVc766w9qGTJWR
executionReport,11:40:48 AM,DOGEUSD,ktiSAqkmNHGw7jIqI0U5HW,SELL,LIMIT,237.00000000,0.2107,110853545,11:40:48 AM,237.00000000,237.00000000,0.2107,0.00011606,BNB,13794286,true,11:40:45 AM,49.9359,sUWWhC4kwWyUj9BH
executionReport,1:07:47 PM,DOGEUSD,6b3sMbgMSOH6zP50IKdOKW,SELL,LIMIT,273.00000000,0.1832,112138780,1:07:47 PM,273.00000000,273.00000000,0.1832,0.00012069,BNB,13840438,true,1:07:43 PM,50.0136,sXDEBwjro2RZ7HgB
executionReport,1:09:50 PM,DOGEUSD,vVYf80ZYV9DCrajBvJFUy0,SELL,LIMIT,275.00000000,0.1818,112140115,1:09:50 PM,275.00000000,275.00000000,0.1818,0.00012133,BNB,13840687,true,1:09:49 PM,49.9950,sZP6Kv564I8mKmpT
executionReport,4:10:39 PM,DOGEUSD,BJdXh75yFwryDTiancVMd3,SELL,LIMIT,237.00000000,0.2106,110302333,4:10:39 PM,237.00000000,237.00000000,0.2106,0.00011992,BNB,13780368,true,4:10:38 PM,49.9122,sZbOELqMK4QO1pDl
executionReport,3:31:44 PM,DOGEUSD,UzWeFt3l5aRtzrPL0mL0LF,SELL,LIMIT,284.00000000,0.1763,112598280,3:31:44 PM,284.00000000,284.00000000,0.1763,0.00012243,BNB,13859028,true,3:31:42 PM,50.0692,sa5FOUbKkpGrxJcu
executionReport,6:32:38 AM,DOGEUSD,Ft6nvdQg8vJic5d5hEKSPo,BUY,LIMIT,263.00000000,0.1895,112012011,6:32:38 AM,263.00000000,263.00000000,0.1895,0.00011982,BNB,13835055,true,6:31:59 AM,49.8385,saNrHydnIjkB4cOJ
executionReport,12:14:38 AM,DOGEUSD,wjsHJujzgrVHN6MSMcTol8,SELL,LIMIT,259.00000000,0.1934,111925179,12:14:38 AM,259.00000000,259.00000000,0.1934,0.00012377,BNB,13833145,true,12:14:34 AM,50.0906,smm86pYF68tX4I1F
executionReport,3:38:10 PM,DOGEUSD,oO2bFfrrdEAA5T3CIjJxQ4,BUY,LIMIT,285.00000000,0.1751,112600215,3:38:10 PM,285.00000000,285.00000000,0.1751,0.00012213,BNB,13859191,true,3:37:29 PM,49.9035,stSmOoKCvHyGsyqp
executionReport,1:09:25 PM,DOGEUSD,9rNsfSmLzyF55813d8iH5H,SELL,LIMIT,273.00000000,0.1830,112139654,1:09:25 PM,273.00000000,273.00000000,0.1830,0.00012060,BNB,13840536,true,1:09:20 PM,49.9590,svy79r3Pk7grp56u
executionReport,7:05:04 AM,DOGEUSD,smld2r2E8YIbE65qwNDHX6,SELL,LIMIT,246.00000000,0.2029,111144313,7:05:04 AM,246.00000000,246.00000000,0.2029,0.00011999,BNB,13805237,true,7:04:58 AM,49.9134,t1YsteKzNtSplSaT
executionReport,1:03:28 AM,DOGEUSD,XXDD9iCULgEm4672FSFDcz,SELL,LIMIT,232.00000000,0.2155,110007442,1:03:28 AM,232.00000000,232.00000000,0.2155,0.00012024,BNB,13773359,true,1:03:21 AM,49.9960,t32pLcfbQCvx3qgC
executionReport,9:25:35 AM,DOGEUSD,jGQ07lbJAc7xugwin7DFkD,BUY,LIMIT,266.00000000,0.1877,112055479,9:25:35 AM,266.00000000,266.00000000,0.1877,0.00012182,BNB,13836864,true,8:47:43 AM,49.9282,t3nCGFrBBCcGJtIt
executionReport,7:11:39 AM,DOGEUSD,rl8pmfzHKVEXgZJL5IooRY,BUY,LIMIT,236.00000000,0.2120,110792560,7:11:39 AM,236.00000000,236.00000000,0.2120,0.00011634,BNB,13792591,true,7:08:59 AM,50.0320,t7eNmZnB5t2mPqJr
executionReport,6:33:54 AM,DOGEUSD,7w2N6eohV9I2sbvsr4qCFm,BUY,LIMIT,233.00000000,0.2146,110116078,6:33:54 AM,233.00000000,233.00000000,0.2146,0.00012011,BNB,13775185,true,6:33:48 AM,50.0018,tD6Uls9Tqwt5hyNM
executionReport,3:52:17 PM,DOGEUSD,cqIMJvt8DyAMfuwthT6Ia9,SELL,LIMIT,232.00000000,0.2153,110608747,3:52:17 PM,232.00000000,232.00000000,0.2153,0.00011628,BNB,13787821,true,3:52:11 PM,49.9496,tK1Lo9434pBlOmfd
executionReport,9:56:59 PM,DOGEUSD,LzozG3hGvAAtz7PMKlvSXh,BUY,LIMIT,293.00000000,0.1702,112718491,9:56:59 PM,293.00000000,293.00000000,0.1702,0.00012509,BNB,13864310,true,9:55:09 PM,49.8686,tOh0mKv5eVvziVOa
executionReport,7:38:42 AM,DOGEUSD,RyeLGTxn3FifIEcrNE2Skn,BUY,LIMIT,285.00000000,0.1751,112447786,7:38:42 AM,285.00000000,285.00000000,0.1751,0.00012371,BNB,13852908,true,7:38:28 AM,49.9035,taxmqb4Ezy1OYShc
